150,Clientes,Prueba 1
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
RMI,Cliente_83,281
TCP-mean,Cliente_83,0.4094955489614243
RMI,Cliente_32,203
TCP-stdDev,Cliente_83,0.9442778067865901
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
TCP-stdDev,Cliente_114,1.1210711425511721
Errores-TCP,Cliente_114,0
Errores-RMI,Cliente_114,0
TCP-mean,Cliente_70,0.49262536873156343
TCP-mean,Cliente_4,0.4469026548672566
TCP-stdDev,Cliente_70,3.183999249298551
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
TCP-stdDev,Cliente_38,3.175166483678627
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
RMI,Cliente_29,281
RMI,Cliente_148,328
RMI,Cliente_147,375
RMI,Cliente_79,94
TCP-mean,Cliente_148,0.4646017699115044
TCP-mean,Cliente_127,0.5914454277286135
RMI,Cliente_96,109
TCP-stdDev,Cliente_148,2.595278911605286
Errores-TCP,Cliente_148,0
TCP-mean,Cliente_82,0.45427728613569324
TCP-mean,Cliente_126,0.29420505200594355
TCP-mean,Cliente_57,0.4844903988183161
TCP-stdDev,Cliente_126,0.9657949475368512
Errores-TCP,Cliente_126,0
Errores-RMI,Cliente_126,0
TCP-stdDev,Cliente_57,2.6233490691354446
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
RMI,Cliente_67,235
TCP-mean,Cliente_67,0.3298662704309064
TCP-stdDev,Cliente_67,0.9818332672012007
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
RMI,Cliente_137,78
TCP-mean,Cliente_137,0.4749262536873156
TCP-stdDev,Cliente_137,3.695463564055661
Errores-TCP,Cliente_137,0
Errores-RMI,Cliente_137,0
RMI,Cliente_53,78
TCP-mean,Cliente_53,0.523598820058997
TCP-stdDev,Cliente_53,3.712198344245624
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
RMI,Cliente_39,296
TCP-mean,Cliente_39,0.5191740412979351
TCP-stdDev,Cliente_39,3.1858024689062967
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
RMI,Cliente_81,375
TCP-mean,Cliente_81,0.32838038632986627
TCP-stdDev,Cliente_81,0.8378383835446523
Errores-TCP,Cliente_81,0
Errores-RMI,Cliente_81,0
RMI,Cliente_129,109
TCP-mean,Cliente_129,0.3491827637444279
RMI,Cliente_133,156
TCP-stdDev,Cliente_129,1.011774697946983
TCP-mean,Cliente_133,0.38130563798219586
RMI,Cliente_72,62
TCP-mean,Cliente_72,0.51698670605613
TCP-stdDev,Cliente_133,1.080584281888703
Errores-TCP,Cliente_133,0
Errores-RMI,Cliente_133,0
TCP-stdDev,Cliente_72,4.308463494704319
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
RMI,Cliente_13,94
RMI,Cliente_130,156
TCP-mean,Cliente_13,0.49189985272459497
RMI,Cliente_8,94
TCP-mean,Cliente_8,0.45870206489675514
TCP-stdDev,Cliente_13,3.9162261013083994
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
RMI,Cliente_113,281
TCP-mean,Cliente_113,0.4277286135693215
TCP-stdDev,Cliente_113,3.136040074389686
Errores-TCP,Cliente_113,0
Errores-RMI,Cliente_113,0
RMI,Cliente_118,265
TCP-mean,Cliente_118,0.33827893175074186
RMI,Cliente_90,125
TCP-mean,Cliente_90,0.5073746312684366
RMI,Cliente_97,109
TCP-stdDev,Cliente_90,3.7221855648025786
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
RMI,Cliente_145,94
TCP-mean,Cliente_145,0.5162241887905604
TCP-stdDev,Cliente_145,3.716605790853705
Errores-TCP,Cliente_145,0
Errores-RMI,Cliente_145,0
RMI,Cliente_123,219
TCP-mean,Cliente_123,0.551622418879056
RMI,Cliente_95,265
TCP-stdDev,Cliente_123,3.7162826796110364
Errores-TCP,Cliente_123,0
Errores-RMI,Cliente_123,0
RMI,Cliente_131,156
TCP-mean,Cliente_131,0.3818722139673105
TCP-stdDev,Cliente_131,1.1177740304177664
Errores-TCP,Cliente_131,0
Errores-RMI,Cliente_131,0
RMI,Cliente_101,375
TCP-mean,Cliente_101,0.41297935103244837
RMI,Cliente_46,360
TCP-stdDev,Cliente_101,2.5161325445760236
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
RMI,Cliente_66,109
TCP-mean,Cliente_66,0.31054977711738485
RMI,Cliente_65,265
TCP-stdDev,Cliente_66,0.9521190073380582
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
RMI,Cliente_119,265
TCP-mean,Cliente_119,0.27340267459138184
RMI,Cliente_36,125
TCP-stdDev,Cliente_119,0.751119924495106
Errores-TCP,Cliente_119,0
Errores-RMI,Cliente_119,0
RMI,Cliente_143,375
TCP-mean,Cliente_143,0.5155096011816839
TCP-stdDev,Cliente_143,2.585920048088704
Errores-TCP,Cliente_143,0
Errores-RMI,Cliente_143,0
RMI,Cliente_14,375
TCP-mean,Cliente_14,0.38995568685376664
RMI,Cliente_134,78
TCP-mean,Cliente_134,0.3353115727002967
RMI,Cliente_142,344
TCP-stdDev,Cliente_134,1.0279618743361107
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
RMI,Cliente_80,328
TCP-mean,Cliente_80,0.43805309734513276
RMI,Cliente_26,360
TCP-mean,Cliente_26,0.3240058910162003
RMI,Cliente_3,360
TCP-stdDev,Cliente_26,1.922932952517279
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
RMI,Cliente_64,344
TCP-mean,Cliente_64,0.4690265486725664
TCP-stdDev,Cliente_64,2.591354345024667
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_84,360
TCP-mean,Cliente_84,0.43151693667157587
RMI,Cliente_62,375
TCP-mean,Cliente_62,0.47050147492625366
RMI,Cliente_0,172
TCP-mean,Cliente_0,0.3863298662704309
TCP-stdDev,Cliente_0,1.179035692040343
Errores-TCP,Cliente_0,0
Errores-RMI,Cliente_0,0
RMI,Cliente_6,203
TCP-mean,Cliente_6,0.4631268436578171
RMI,Cliente_125,188
TCP-mean,Cliente_125,0.568685376661743
RMI,Cliente_10,250
TCP-stdDev,Cliente_125,3.7664569722825076
Errores-TCP,Cliente_125,0
Errores-RMI,Cliente_125,0
RMI,Cliente_106,360
TCP-mean,Cliente_106,0.504424778761062
TCP-stdDev,Cliente_106,2.5588895100370337
Errores-TCP,Cliente_106,0
Errores-RMI,Cliente_106,0
RMI,Cliente_112,296
TCP-mean,Cliente_112,0.4528023598820059
RMI,Cliente_93,203
TCP-stdDev,Cliente_112,3.149188610093265
Errores-TCP,Cliente_112,0
Errores-RMI,Cliente_112,0
TCP-mean,Cliente_10,0.5155096011816839
TCP-stdDev,Cliente_6,3.7124875318546264
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
TCP-stdDev,Cliente_10,3.1927463831381915
Errores-TCP,Cliente_10,0
Errores-RMI,Cliente_10,0
TCP-stdDev,Cliente_62,2.549483732080885
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
TCP-stdDev,Cliente_84,2.0395809214476017
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
TCP-mean,Cliente_3,0.5
TCP-stdDev,Cliente_80,2.583387542514833
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
TCP-stdDev,Cliente_3,2.5818460844015902
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-mean,Cliente_142,0.33482142857142855
TCP-stdDev,Cliente_14,2.528727617960405
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
TCP-stdDev,Cliente_142,1.0757508303806316
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
TCP-mean,Cliente_36,0.4011887072808321
TCP-mean,Cliente_65,0.49557522123893805
TCP-stdDev,Cliente_36,1.1129916640883266
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
TCP-stdDev,Cliente_65,3.159358137844107
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
TCP-mean,Cliente_46,0.44542772861356933
TCP-mean,Cliente_95,0.443952802359882
TCP-mean,Cliente_97,0.45022288261515603
TCP-stdDev,Cliente_118,1.0540809514299108
Errores-TCP,Cliente_118,0
TCP-stdDev,Cliente_8,3.690125478080339
TCP-mean,Cliente_130,0.32344213649851633
Errores-TCP,Cliente_129,0
Errores-RMI,Cliente_129,0
TCP-stdDev,Cliente_97,1.2624314770026952
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-stdDev,Cliente_130,0.9755844434469528
Errores-TCP,Cliente_130,0
Errores-RMI,Cliente_130,0
TCP-stdDev,Cliente_82,2.555023565769557
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
Errores-RMI,Cliente_148,0
TCP-stdDev,Cliente_127,3.7667678968334353
Errores-TCP,Cliente_127,0
Errores-RMI,Cliente_127,0
TCP-mean,Cliente_96,0.36701337295690933
TCP-mean,Cliente_79,0.4896755162241888
TCP-stdDev,Cliente_96,1.0615162673524514
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
TCP-mean,Cliente_147,0.3590504451038576
TCP-stdDev,Cliente_79,3.7229709741094816
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
TCP-stdDev,Cliente_147,0.9285368601834842
Errores-TCP,Cliente_147,0
Errores-RMI,Cliente_147,0
TCP-mean,Cliente_29,0.4749262536873156
TCP-stdDev,Cliente_4,2.5698468486141444
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
RMI,Cliente_56,375
RMI,Cliente_69,281
RMI,Cliente_25,359
TCP-mean,Cliente_69,0.5553914327917282
TCP-mean,Cliente_25,0.31305637982195844
RMI,Cliente_100,390
RMI,Cliente_21,390
RMI,Cliente_105,360
RMI,Cliente_35,172
TCP-mean,Cliente_35,0.3803863298662704
RMI,Cliente_140,125
TCP-stdDev,Cliente_35,1.1984518862088647
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
RMI,Cliente_45,78
TCP-mean,Cliente_45,0.5398230088495575
TCP-stdDev,Cliente_45,3.764534229194107
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
RMI,Cliente_120,265
TCP-mean,Cliente_120,0.5066273932253313
RMI,Cliente_20,375
TCP-mean,Cliente_20,0.35703703703703704
RMI,Cliente_132,140
TCP-mean,Cliente_132,0.39111111111111113
TCP-stdDev,Cliente_20,1.0505406538040014
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
RMI,Cliente_73,62
TCP-mean,Cliente_73,0.424962852897474
TCP-stdDev,Cliente_73,1.332227477057136
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
RMI,Cliente_31,203
TCP-mean,Cliente_31,0.5095729013254786
RMI,Cliente_99,344
TCP-mean,Cliente_99,0.4336283185840708
TCP-stdDev,Cliente_31,3.7478885123026227
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
RMI,Cliente_61,360
TCP-mean,Cliente_61,0.39911634756995584
RMI,Cliente_54,344
TCP-mean,Cliente_54,0.4026548672566372
TCP-stdDev,Cliente_61,2.5470071003208075
Errores-TCP,Cliente_61,0
RMI,Cliente_28,109
RMI,Cliente_85,109
RMI,Cliente_40,344
RMI,Cliente_55,344
RMI,Cliente_23,359
RMI,Cliente_24,344
RMI,Cliente_50,94
TCP-mean,Cliente_50,0.5147492625368731
TCP-stdDev,Cliente_50,3.75687226877834
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
RMI,Cliente_146,360
TCP-mean,Cliente_146,0.4085545722713864
RMI,Cliente_135,78
TCP-mean,Cliente_135,0.4992636229749632
TCP-stdDev,Cliente_135,4.313514337273801
Errores-TCP,Cliente_135,0
Errores-RMI,Cliente_135,0
RMI,Cliente_34,156
TCP-mean,Cliente_34,0.35259259259259257
TCP-stdDev,Cliente_34,1.1763615990829552
Errores-TCP,Cliente_34,0
Errores-RMI,Cliente_34,0
RMI,Cliente_121,265
TCP-mean,Cliente_121,0.5368731563421829
RMI,Cliente_111,296
TCP-stdDev,Cliente_121,3.2307013063440593
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
RMI,Cliente_108,94
TCP-mean,Cliente_108,0.46244477172312226
TCP-stdDev,Cliente_108,3.7327496886495424
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_108,0
TCP-mean,Cliente_111,0.5110456553755522
TCP-stdDev,Cliente_111,2.650941744349753
Errores-TCP,Cliente_111,0
Errores-RMI,Cliente_111,0
RMI,Cliente_116,250
TCP-mean,Cliente_116,0.556047197640118
TCP-stdDev,Cliente_116,3.251360098089373
Errores-TCP,Cliente_116,0
Errores-RMI,Cliente_116,0
RMI,Cliente_77,344
TCP-mean,Cliente_77,0.47640117994100295
TCP-mean,Cliente_32,0.5058997050147492
TCP-stdDev,Cliente_77,2.6416011555519647
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
TCP-stdDev,Cliente_94,1.247758732437693
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-mean,Cliente_22,0.51698670605613
TCP-mean,Cliente_104,0.39111111111111113
TCP-stdDev,Cliente_104,1.0057219015263918
Errores-TCP,Cliente_104,0
Errores-RMI,Cliente_104,0
TCP-mean,Cliente_9,0.518463810930576
TCP-mean,Cliente_91,0.37295690936106984
TCP-stdDev,Cliente_9,2.597868459958839
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
TCP-mean,Cliente_86,0.4279346210995542
TCP-stdDev,Cliente_86,1.2034835698946658
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
TCP-mean,Cliente_15,0.34814814814814815
TCP-stdDev,Cliente_15,0.835495138346284
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
TCP-mean,Cliente_87,0.46824224519940916
TCP-stdDev,Cliente_87,3.712044193559204
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
TCP-stdDev,Cliente_76,1.0792511678992358
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
Errores-TCP,Cliente_110,0
Errores-RMI,Cliente_110,0
TCP-mean,Cliente_88,0.3640416047548291
TCP-stdDev,Cliente_88,1.1009990106484397
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
TCP-mean,Cliente_1,0.33827893175074186
TCP-stdDev,Cliente_1,1.070838438221532
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
TCP-stdDev,Cliente_17,1.1351862797026269
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-stdDev,Cliente_75,4.3252845483953175
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
TCP-mean,Cliente_58,0.39762611275964393
TCP-mean,Cliente_18,0.38427299703264095
TCP-mean,Cliente_51,0.5796460176991151
TCP-mean,Cliente_78,0.5221238938053098
TCP-stdDev,Cliente_48,0.9821907459244452
TCP-mean,Cliente_16,0.5486725663716814
TCP-stdDev,Cliente_11,1.074252073348856
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
TCP-stdDev,Cliente_60,0.8762104308152695
Errores-TCP,Cliente_60,0
TCP-stdDev,Cliente_27,3.7094767675253832
TCP-stdDev,Cliente_109,3.139842555476941
TCP-mean,Cliente_128,0.5110456553755522
TCP-stdDev,Cliente_138,1.0899784758721263
TCP-stdDev,Cliente_128,3.7131433074652525
Errores-TCP,Cliente_128,0
Errores-RMI,Cliente_128,0
Errores-RMI,Cliente_144,0
TCP-mean,Cliente_115,0.5007363770250368
TCP-stdDev,Cliente_115,3.1673382923739086
Errores-TCP,Cliente_115,0
Errores-RMI,Cliente_115,0
TCP-mean,Cliente_139,0.42836041358936483
TCP-stdDev,Cliente_139,2.5353557490203027
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
TCP-stdDev,Cliente_136,1.132140331381233
Errores-TCP,Cliente_136,0
Errores-RMI,Cliente_136,0
TCP-stdDev,Cliente_68,3.199889813715393
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
TCP-mean,Cliente_2,0.4859675036927622
TCP-stdDev,Cliente_2,3.693804284274523
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
TCP-stdDev,Cliente_5,1.1478086810129677
TCP-mean,Cliente_49,0.34421364985163205
Errores-RMI,Cliente_117,0
TCP-stdDev,Cliente_49,0.9545630171760804
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
Errores-TCP,Cliente_138,0
Errores-RMI,Cliente_138,0
Errores-TCP,Cliente_109,0
Errores-RMI,Cliente_109,0
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
Errores-RMI,Cliente_60,0
TCP-stdDev,Cliente_16,4.327979527734931
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
TCP-stdDev,Cliente_78,3.7379438729908787
TCP-stdDev,Cliente_51,4.884083944906298
TCP-stdDev,Cliente_18,1.101303041120208
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-stdDev,Cliente_58,1.0388850747254204
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
TCP-stdDev,Cliente_146,2.5750763609495526
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
TCP-stdDev,Cliente_91,1.0816501452762683
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-stdDev,Cliente_22,3.739101277669276
TCP-stdDev,Cliente_32,3.701525716121451
Errores-TCP,Cliente_22,0
Errores-RMI,Cliente_22,0
TCP-mean,Cliente_24,0.5176991150442478
TCP-mean,Cliente_23,0.5
TCP-stdDev,Cliente_24,2.6405303644596203
TCP-mean,Cliente_55,0.3873343151693667
TCP-mean,Cliente_40,0.4410029498525074
TCP-stdDev,Cliente_40,2.5982579022943026
TCP-mean,Cliente_85,0.38781575037147104
TCP-mean,Cliente_28,0.56047197640118
Errores-RMI,Cliente_61,0
TCP-stdDev,Cliente_54,2.596535933004722
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
TCP-stdDev,Cliente_99,2.07261725664226
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
TCP-stdDev,Cliente_132,1.224894049336003
Errores-TCP,Cliente_132,0
TCP-stdDev,Cliente_120,3.197412470226191
TCP-mean,Cliente_140,0.4294205052005943
TCP-mean,Cliente_105,0.39317507418397624
TCP-stdDev,Cliente_105,1.234283153926658
Errores-TCP,Cliente_105,0
Errores-RMI,Cliente_105,0
TCP-mean,Cliente_21,0.3451851851851852
TCP-stdDev,Cliente_21,0.9862550581774034
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
TCP-mean,Cliente_100,0.39020771513353114
TCP-stdDev,Cliente_100,1.2146334336825302
TCP-stdDev,Cliente_69,3.251445042062271
TCP-stdDev,Cliente_25,1.1236235257780314
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
TCP-mean,Cliente_56,0.45319465081723626
TCP-stdDev,Cliente_29,3.1732365660782613
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
Errores-RMI,Cliente_118,0
TCP-stdDev,Cliente_95,3.146700806920442
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
TCP-stdDev,Cliente_46,2.548491608347049
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
TCP-mean,Cliente_93,0.4896755162241888
TCP-stdDev,Cliente_93,3.764730699511376
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
TCP-stdDev,Cliente_56,1.3053641937433262
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
Errores-TCP,Cliente_69,0
Errores-RMI,Cliente_69,0
Errores-TCP,Cliente_100,0
TCP-stdDev,Cliente_140,1.3235199331209666
Errores-TCP,Cliente_120,0
Errores-RMI,Cliente_120,0
Errores-RMI,Cliente_132,0
TCP-stdDev,Cliente_28,3.7806799362268473
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
TCP-stdDev,Cliente_85,1.2666602019058633
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
TCP-stdDev,Cliente_55,2.5695426534462915
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
TCP-stdDev,Cliente_23,2.640589681171004
Errores-TCP,Cliente_23,0
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
Errores-RMI,Cliente_23,0
Errores-TCP,Cliente_140,0
Errores-RMI,Cliente_100,0
Errores-RMI,Cliente_140,0
150,Clientes,Prueba 4
RMI,Cliente_75,168
RMI,Cliente_73,120
RMI,Cliente_148,198
RMI,Cliente_146,73
RMI,Cliente_38,277
TCP-mean,Cliente_148,0.9522258414766558
TCP-mean,Cliente_38,0.7108695652173913
TCP-mean,Cliente_146,1.0510314875135722
TCP-stdDev,Cliente_146,8.825771752992534
RMI,Cliente_13,136
RMI,Cliente_47,168
TCP-stdDev,Cliente_148,7.282413627958165
Errores-TCP,Cliente_148,0
RMI,Cliente_89,89
RMI,Cliente_58,0
RMI,Cliente_110,136
RMI,Cliente_27,214
TCP-mean,Cliente_58,0.9284940411700975
TCP-mean,Cliente_110,0.9587404994571118
TCP-mean,Cliente_27,0.9934924078091106
TCP-stdDev,Cliente_58,9.280350086720448
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
RMI,Cliente_43,73
TCP-stdDev,Cliente_27,8.806793433461436
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
RMI,Cliente_102,120
RMI,Cliente_9,58
RMI,Cliente_57,73
RMI,Cliente_85,261
TCP-mean,Cliente_57,0.9566160520607375
TCP-mean,Cliente_73,0.9706840390879479
TCP-stdDev,Cliente_57,8.809274879739755
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
RMI,Cliente_63,73
RMI,Cliente_17,277
RMI,Cliente_24,183
TCP-mean,Cliente_17,0.661588683351469
TCP-mean,Cliente_63,0.9251626898047722
TCP-mean,Cliente_24,0.8980477223427332
TCP-mean,Cliente_75,0.9750271444082519
TCP-stdDev,Cliente_63,8.810110307404328
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
TCP-stdDev,Cliente_24,7.757888469087972
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
TCP-stdDev,Cliente_75,7.769230327027247
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
RMI,Cliente_46,214
RMI,Cliente_15,261
TCP-mean,Cliente_46,0.7930660888407367
RMI,Cliente_122,0
TCP-stdDev,Cliente_46,7.252561517302781
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
RMI,Cliente_76,136
TCP-mean,Cliente_85,0.6173913043478261
TCP-mean,Cliente_76,0.8796095444685467
TCP-mean,Cliente_102,0.9306608884073673
TCP-stdDev,Cliente_85,1.1196475275779125
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
TCP-stdDev,Cliente_102,8.794238874098742
Errores-TCP,Cliente_102,0
Errores-RMI,Cliente_102,0
TCP-mean,Cliente_9,1.007600434310532
RMI,Cliente_51,246
TCP-stdDev,Cliente_9,8.81200363319504
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
TCP-mean,Cliente_51,0.6681175190424374
TCP-mean,Cliente_43,1.020629750271444
TCP-stdDev,Cliente_51,1.1282194139603132
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
TCP-stdDev,Cliente_43,8.834871193528459
Errores-TCP,Cliente_43,0
Errores-RMI,Cliente_43,0
RMI,Cliente_97,277
RMI,Cliente_142,136
TCP-mean,Cliente_97,0.6409140369967355
RMI,Cliente_18,261
TCP-stdDev,Cliente_97,1.1641646153304461
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_18,0.6942328618063112
TCP-stdDev,Cliente_18,1.4902948398384934
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-stdDev,Cliente_110,8.287873756250406
Errores-TCP,Cliente_110,0
Errores-RMI,Cliente_110,0
TCP-mean,Cliente_89,0.9414316702819957
RMI,Cliente_65,120
TCP-mean,Cliente_65,1.0488599348534202
TCP-mean,Cliente_47,0.868763557483731
TCP-stdDev,Cliente_65,8.330496887715428
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
RMI,Cliente_134,0
TCP-stdDev,Cliente_47,7.751224127692086
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
TCP-mean,Cliente_134,0.6366594360086768
Errores-RMI,Cliente_148,0
TCP-stdDev,Cliente_134,1.1461909525181249
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
RMI,Cliente_41,89
RMI,Cliente_128,183
TCP-mean,Cliente_13,0.9185667752442996
TCP-mean,Cliente_128,0.8980477223427332
TCP-stdDev,Cliente_128,7.285948834472274
Errores-TCP,Cliente_128,0
Errores-RMI,Cliente_128,0
RMI,Cliente_131,120
TCP-mean,Cliente_131,0.9815418023887079
TCP-stdDev,Cliente_131,8.810508865046698
Errores-TCP,Cliente_131,0
Errores-RMI,Cliente_131,0
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
TCP-stdDev,Cliente_38,1.5911068421029373
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
TCP-stdDev,Cliente_13,8.28318630490211
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
TCP-mean,Cliente_41,1.0
TCP-stdDev,Cliente_89,8.803644810056795
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-stdDev,Cliente_41,8.811822085644682
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
TCP-mean,Cliente_142,0.972885032537961
TCP-stdDev,Cliente_142,8.31317082989908
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
TCP-stdDev,Cliente_76,8.28096873750249
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-mean,Cliente_122,0.7339847991313789
TCP-mean,Cliente_15,0.6887921653971708
TCP-stdDev,Cliente_122,1.319619872464678
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
TCP-stdDev,Cliente_15,1.227626565815673
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
TCP-stdDev,Cliente_17,1.1782182009155873
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-stdDev,Cliente_73,8.80357545498355
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
RMI,Cliente_31,214
TCP-mean,Cliente_31,0.8656554712892741
RMI,Cliente_94,214
RMI,Cliente_139,120
TCP-mean,Cliente_94,0.9121475054229935
TCP-mean,Cliente_139,0.9631236442516269
TCP-stdDev,Cliente_31,7.263895883082453
Errores-TCP,Cliente_31,0
TCP-stdDev,Cliente_94,7.281441952433699
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
RMI,Cliente_115,230
TCP-stdDev,Cliente_139,8.802776763390886
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
TCP-mean,Cliente_115,0.7170837867247007
