300, Clientes, Prueba 1
RMI,Cliente_66,31
RMI,Cliente_3,0
TCP-mean,Cliente_66,0.5512665862484921
TCP-stdDev,Cliente_178,12.087164414105862
TCP-mean,Cliente_240,1.683698296836983
TCP-stdDev,Cliente_175,9.584526619817181
TCP-mean,Cliente_138,0.9330900243309003
TCP-stdDev,Cliente_242,32.49402984788464
Errores-TCP,Cliente_242,0
Errores-RMI,Cliente_242,0
TCP-mean,Cliente_122,1.0609013398294762
TCP-mean,Cliente_283,1.7697929354445798
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_128,0
TCP-stdDev,Cliente_299,10.467589967713625
Errores-TCP,Cliente_299,0
Errores-RMI,Cliente_299,0
Errores-RMI,Cliente_108,0
TCP-stdDev,Cliente_283,31.445087586633242
TCP-stdDev,Cliente_122,12.116916981695416
TCP-stdDev,Cliente_138,9.755360367606542
Errores-TCP,Cliente_138,0
Errores-RMI,Cliente_138,0
Errores-TCP,Cliente_175,0
Errores-RMI,Cliente_175,0
TCP-stdDev,Cliente_240,32.45749160083741
Errores-TCP,Cliente_240,0
Errores-RMI,Cliente_240,0
Errores-TCP,Cliente_178,0
TCP-stdDev,Cliente_66,1.980931769550491
TCP-mean,Cliente_3,1.643552311435523
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
Errores-RMI,Cliente_178,0
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
Errores-TCP,Cliente_283,0
Errores-RMI,Cliente_283,0
TCP-stdDev,Cliente_3,31.90089887351495
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
RMI,Cliente_163,0
TCP-mean,Cliente_163,0.9184914841849149
TCP-stdDev,Cliente_163,9.898360534790358
Errores-TCP,Cliente_163,0
Errores-RMI,Cliente_163,0
RMI,Cliente_23,0
TCP-mean,Cliente_23,1.0109356014580801
TCP-stdDev,Cliente_23,10.437623644225726
Errores-TCP,Cliente_23,0
Errores-RMI,Cliente_23,0
RMI,Cliente_152,0
TCP-mean,Cliente_152,0.8930741190765492
TCP-stdDev,Cliente_152,9.710799347331452
Errores-TCP,Cliente_152,0
Errores-RMI,Cliente_152,0
RMI,Cliente_173,0
TCP-mean,Cliente_173,1.054678007290401
TCP-stdDev,Cliente_173,13.991167995666682
Errores-TCP,Cliente_173,0
Errores-RMI,Cliente_173,0
RMI,Cliente_293,0
TCP-mean,Cliente_293,1.083941605839416
TCP-stdDev,Cliente_293,11.931230769514848
Errores-TCP,Cliente_293,0
Errores-RMI,Cliente_293,0
RMI,Cliente_124,0
TCP-mean,Cliente_124,1.0474452554744527
TCP-stdDev,Cliente_124,12.185166565441103
Errores-TCP,Cliente_124,0
Errores-RMI,Cliente_124,0
RMI,Cliente_170,0
TCP-mean,Cliente_170,0.9125151883353585
TCP-stdDev,Cliente_170,9.93231657917064
Errores-TCP,Cliente_170,0
Errores-RMI,Cliente_170,0
RMI,Cliente_154,0
RMI,Cliente_286,0
RMI,Cliente_172,0
RMI,Cliente_38,0
RMI,Cliente_193,0
RMI,Cliente_127,0
RMI,Cliente_119,0
RMI,Cliente_120,0
TCP-mean,Cliente_119,1.0218978102189782
TCP-mean,Cliente_127,1.110705596107056
TCP-mean,Cliente_193,1.051094890510949
TCP-mean,Cliente_38,1.0889159561510353
TCP-mean,Cliente_286,0.9768856447688564
TCP-mean,Cliente_172,0.9525547445255474
RMI,Cliente_146,15
TCP-mean,Cliente_154,1.0182481751824817
TCP-mean,Cliente_146,1.0218978102189782
TCP-stdDev,Cliente_172,12.399334298267298
Errores-TCP,Cliente_172,0
Errores-RMI,Cliente_172,0
TCP-stdDev,Cliente_286,11.285746712791036
Errores-TCP,Cliente_286,0
Errores-RMI,Cliente_286,0
TCP-stdDev,Cliente_38,12.69680679236032
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
TCP-stdDev,Cliente_193,12.73899763894373
Errores-TCP,Cliente_193,0
TCP-stdDev,Cliente_127,13.312221384436716
TCP-stdDev,Cliente_119,12.086146874693318
TCP-mean,Cliente_120,1.2182926829268292
Errores-TCP,Cliente_119,0
Errores-TCP,Cliente_127,0
Errores-RMI,Cliente_193,0
TCP-stdDev,Cliente_146,11.266275377213137
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
TCP-stdDev,Cliente_154,11.885541231335253
Errores-TCP,Cliente_154,0
Errores-RMI,Cliente_154,0
Errores-RMI,Cliente_127,0
Errores-RMI,Cliente_119,0
TCP-stdDev,Cliente_120,14.636069944712615
Errores-TCP,Cliente_120,0
Errores-RMI,Cliente_120,0
RMI,Cliente_244,0
RMI,Cliente_150,0
RMI,Cliente_265,0
TCP-mean,Cliente_265,1.1423357664233578
TCP-stdDev,Cliente_265,14.589114810132374
Errores-TCP,Cliente_265,0
Errores-RMI,Cliente_265,0
TCP-mean,Cliente_150,0.9878493317132442
TCP-stdDev,Cliente_150,9.96201037241835
Errores-TCP,Cliente_150,0
Errores-RMI,Cliente_150,0
TCP-mean,Cliente_244,1.0121506682867558
RMI,Cliente_157,0
RMI,Cliente_111,16
TCP-stdDev,Cliente_244,9.9578625274611
TCP-mean,Cliente_111,1.1057108140947751
RMI,Cliente_144,0
TCP-mean,Cliente_157,0.9951338199513382
TCP-mean,Cliente_144,0.9732360097323601
TCP-stdDev,Cliente_111,13.30882837475157
Errores-TCP,Cliente_111,0
Errores-RMI,Cliente_111,0
Errores-TCP,Cliente_244,0
Errores-RMI,Cliente_244,0
TCP-stdDev,Cliente_144,10.46389989266733
Errores-TCP,Cliente_144,0
Errores-RMI,Cliente_144,0
TCP-stdDev,Cliente_157,11.886935954790262
Errores-TCP,Cliente_157,0
Errores-RMI,Cliente_157,0
RMI,Cliente_28,0
TCP-mean,Cliente_28,1.079171741778319
TCP-stdDev,Cliente_28,12.130223868688162
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
Errores-RMI,Cliente_151,0
RMI,Cliente_166,0
TCP-mean,Cliente_166,1.0826245443499392
TCP-stdDev,Cliente_166,12.342538319325483
Errores-TCP,Cliente_166,0
Errores-RMI,Cliente_166,0
RMI,Cliente_184,0
TCP-mean,Cliente_184,1.0158150851581509
TCP-stdDev,Cliente_184,10.718063203622826
Errores-TCP,Cliente_184,0
Errores-RMI,Cliente_184,0
RMI,Cliente_284,0
TCP-mean,Cliente_284,1.0827250608272505
TCP-stdDev,Cliente_284,12.117047505998046
Errores-TCP,Cliente_284,0
Errores-RMI,Cliente_284,0
RMI,Cliente_160,0
TCP-mean,Cliente_160,1.0364520048602672
TCP-stdDev,Cliente_160,12.33704999092389
Errores-TCP,Cliente_160,0
Errores-RMI,Cliente_160,0
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
RMI,Cliente_257,15
TCP-mean,Cliente_257,1.0967351874244256
RMI,Cliente_140,0
RMI,Cliente_200,0
TCP-mean,Cliente_200,1.7627737226277371
TCP-stdDev,Cliente_257,9.877622480057484
Errores-TCP,Cliente_257,0
Errores-RMI,Cliente_257,0
TCP-stdDev,Cliente_200,31.31106667685917
Errores-TCP,Cliente_200,0
Errores-RMI,Cliente_200,0
RMI,Cliente_96,0
TCP-mean,Cliente_96,1.3669501822600243
TCP-stdDev,Cliente_96,21.033075296630674
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
RMI,Cliente_77,16
TCP-mean,Cliente_77,1.4963503649635037
RMI,Cliente_57,0
TCP-mean,Cliente_57,1.2300242130750605
TCP-stdDev,Cliente_57,16.372787002727964
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
RMI,Cliente_275,0
TCP-mean,Cliente_275,1.7673568818514007
RMI,Cliente_85,0
TCP-mean,Cliente_85,1.4070473876063183
TCP-stdDev,Cliente_275,31.961505568460773
Errores-TCP,Cliente_275,0
Errores-RMI,Cliente_275,0
RMI,Cliente_56,0
TCP-mean,Cliente_56,1.6743620899149454
RMI,Cliente_194,0
TCP-stdDev,Cliente_56,22.733297823663268
TCP-mean,Cliente_194,1.2387878787878788
RMI,Cliente_223,0
TCP-stdDev,Cliente_194,16.588420889935975
Errores-TCP,Cliente_194,0
Errores-RMI,Cliente_194,0
TCP-stdDev,Cliente_77,22.502432662520842
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
RMI,Cliente_228,15
TCP-mean,Cliente_228,1.486060606060606
RMI,Cliente_40,0
TCP-mean,Cliente_40,1.290909090909091
TCP-stdDev,Cliente_40,16.458070943265135
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
RMI,Cliente_195,0
TCP-mean,Cliente_195,1.298181818181818
TCP-stdDev,Cliente_195,16.87589808241799
Errores-TCP,Cliente_195,0
Errores-RMI,Cliente_195,0
RMI,Cliente_121,0
TCP-mean,Cliente_121,1.4447144592952612
TCP-stdDev,Cliente_121,21.31170148770943
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
TCP-mean,Cliente_140,1.1646489104116222
TCP-stdDev,Cliente_140,16.447127399492718
Errores-TCP,Cliente_140,0
RMI,Cliente_233,0
RMI,Cliente_80,0
RMI,Cliente_245,0
TCP-mean,Cliente_245,1.8014616321559074
RMI,Cliente_91,0
RMI,Cliente_58,0
RMI,Cliente_237,0
TCP-mean,Cliente_58,1.256969696969697
TCP-stdDev,Cliente_58,16.93064363358849
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
RMI,Cliente_49,0
TCP-mean,Cliente_49,1.1283292978208233
TCP-stdDev,Cliente_49,16.164424404756588
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
TCP-stdDev,Cliente_228,18.56304865560294
Errores-TCP,Cliente_228,0
Errores-RMI,Cliente_228,0
RMI,Cliente_207,0
TCP-mean,Cliente_207,1.7618469015795868
RMI,Cliente_156,31
RMI,Cliente_73,0
TCP-mean,Cliente_73,1.3803159173754556
RMI,Cliente_218,31
TCP-mean,Cliente_218,0.7156626506024096
TCP-stdDev,Cliente_218,2.1966284092042256
Errores-TCP,Cliente_218,0
RMI,Cliente_252,0
TCP-mean,Cliente_252,1.3499392466585662
TCP-mean,Cliente_223,1.497566909975669
RMI,Cliente_70,0
TCP-mean,Cliente_70,1.3523693803159174
TCP-stdDev,Cliente_70,21.15612889087357
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
TCP-stdDev,Cliente_85,21.31402196562904
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
RMI,Cliente_48,0
RMI,Cliente_35,0
TCP-mean,Cliente_48,1.246060606060606
TCP-mean,Cliente_35,1.3006060606060605
TCP-stdDev,Cliente_35,16.398353564693608
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
RMI,Cliente_239,0
TCP-mean,Cliente_239,1.8090024330900243
TCP-stdDev,Cliente_239,32.47861009346596
Errores-TCP,Cliente_239,0
Errores-RMI,Cliente_239,0
RMI,Cliente_246,0
TCP-mean,Cliente_246,1.8284671532846715
TCP-stdDev,Cliente_246,31.914858102823448
RMI,Cliente_33,0
TCP-mean,Cliente_33,1.2703030303030303
Errores-TCP,Cliente_246,0
Errores-RMI,Cliente_246,0
TCP-stdDev,Cliente_223,20.77721868933664
Errores-TCP,Cliente_223,0
Errores-RMI,Cliente_223,0
TCP-stdDev,Cliente_252,21.023137675815036
Errores-TCP,Cliente_252,0
Errores-RMI,Cliente_252,0
RMI,Cliente_81,0
TCP-mean,Cliente_81,1.813868613138686
Errores-RMI,Cliente_218,0
RMI,Cliente_68,0
TCP-mean,Cliente_68,1.574726609963548
RMI,Cliente_67,0
TCP-mean,Cliente_67,0.6646634615384616
TCP-stdDev,Cliente_67,2.0496954234835667
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
RMI,Cliente_93,0
TCP-mean,Cliente_93,1.8989037758830694
TCP-stdDev,Cliente_93,31.94972849730784
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
TCP-stdDev,Cliente_73,21.291757945290044
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
TCP-mean,Cliente_156,0.7056694813027744
RMI,Cliente_203,31
TCP-mean,Cliente_203,0.6582125603864735
RMI,Cliente_249,0
RMI,Cliente_65,0
RMI,Cliente_89,0
TCP-stdDev,Cliente_207,31.935485582018067
Errores-TCP,Cliente_207,0
Errores-RMI,Cliente_207,0
TCP-mean,Cliente_237,1.4308252427184467
RMI,Cliente_220,0
TCP-stdDev,Cliente_237,22.66032569236374
Errores-TCP,Cliente_237,0
Errores-RMI,Cliente_237,0
RMI,Cliente_51,15
TCP-mean,Cliente_51,0.8313253012048193
RMI,Cliente_101,0
TCP-stdDev,Cliente_51,2.415408753895726
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
RMI,Cliente_18,0
TCP-mean,Cliente_18,1.7481751824817517
TCP-stdDev,Cliente_18,31.905785734513547
RMI,Cliente_63,0
RMI,Cliente_7,0
TCP-mean,Cliente_91,1.789537712895377
RMI,Cliente_255,0
TCP-stdDev,Cliente_91,31.943277548881884
Errores-TCP,Cliente_91,0
TCP-stdDev,Cliente_245,31.940311229233124
Errores-TCP,Cliente_245,0
Errores-RMI,Cliente_245,0
RMI,Cliente_106,0
TCP-mean,Cliente_106,1.3815309842041312
RMI,Cliente_37,0
TCP-mean,Cliente_37,1.802679658952497
RMI,Cliente_59,0
RMI,Cliente_262,0
RMI,Cliente_15,0
RMI,Cliente_132,0
RMI,Cliente_259,31
TCP-mean,Cliente_259,0.6301204819277109
TCP-mean,Cliente_80,1.7931873479318734
RMI,Cliente_214,0
TCP-mean,Cliente_214,1.303030303030303
RMI,Cliente_95,15
RMI,Cliente_46,0
TCP-mean,Cliente_95,0.7027677496991577
TCP-mean,Cliente_233,1.7554744525547445
RMI,Cliente_71,16
Errores-RMI,Cliente_140,0
RMI,Cliente_204,0
TCP-mean,Cliente_204,1.7518248175182483
TCP-stdDev,Cliente_204,31.91391577015259
Errores-TCP,Cliente_204,0
Errores-RMI,Cliente_204,0
TCP-mean,Cliente_71,1.4150485436893203
RMI,Cliente_87,0
TCP-stdDev,Cliente_71,20.74481024695301
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
TCP-mean,Cliente_87,1.4599514563106797
TCP-stdDev,Cliente_87,22.921739966774478
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
RMI,Cliente_234,0
TCP-mean,Cliente_234,1.4004854368932038
TCP-stdDev,Cliente_234,21.013860422622464
Errores-TCP,Cliente_234,0
Errores-RMI,Cliente_234,0
RMI,Cliente_94,0
TCP-mean,Cliente_94,1.6581508515815084
TCP-stdDev,Cliente_94,31.912306475869396
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-stdDev,Cliente_95,2.1606879375858306
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
RMI,Cliente_50,0
TCP-mean,Cliente_50,1.3733333333333333
TCP-stdDev,Cliente_50,20.705877172797067
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
RMI,Cliente_226,0
RMI,Cliente_222,0
TCP-mean,Cliente_226,1.6140776699029127
TCP-stdDev,Cliente_226,22.99032290878703
Errores-TCP,Cliente_226,0
Errores-RMI,Cliente_226,0
RMI,Cliente_241,0
TCP-mean,Cliente_241,1.5212636695018227
TCP-mean,Cliente_46,0.6506024096385542
RMI,Cliente_60,0
TCP-mean,Cliente_60,1.2300242130750605
TCP-stdDev,Cliente_60,16.809439560940756
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
TCP-stdDev,Cliente_214,16.57666276404971
Errores-TCP,Cliente_214,0
Errores-RMI,Cliente_214,0
RMI,Cliente_277,0
TCP-mean,Cliente_277,1.2266666666666666
TCP-stdDev,Cliente_277,16.466701508980318
Errores-TCP,Cliente_277,0
Errores-RMI,Cliente_277,0
RMI,Cliente_45,0
RMI,Cliente_183,0
TCP-mean,Cliente_183,1.8526187576126676
TCP-stdDev,Cliente_183,32.50078546543846
Errores-TCP,Cliente_183,0
Errores-RMI,Cliente_183,0
RMI,Cliente_196,0
TCP-mean,Cliente_196,1.6998784933171325
TCP-stdDev,Cliente_196,31.30753017909283
TCP-stdDev,Cliente_80,32.46133469875786
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
TCP-stdDev,Cliente_259,1.7505410481870116
Errores-TCP,Cliente_259,0
Errores-RMI,Cliente_259,0
RMI,Cliente_273,0
TCP-mean,Cliente_273,1.6731470230862697
TCP-stdDev,Cliente_273,31.8875430670728
Errores-TCP,Cliente_273,0
Errores-RMI,Cliente_273,0
RMI,Cliente_256,31
TCP-mean,Cliente_256,0.7367149758454107
TCP-stdDev,Cliente_256,2.0830010937209
Errores-TCP,Cliente_256,0
Errores-RMI,Cliente_256,0
TCP-mean,Cliente_132,1.3815309842041312
TCP-stdDev,Cliente_132,20.996099830817542
Errores-TCP,Cliente_132,0
Errores-RMI,Cliente_132,0
TCP-mean,Cliente_15,1.2312348668280872
TCP-stdDev,Cliente_15,16.451294102649342
Errores-TCP,Cliente_15,0
RMI,Cliente_76,0
TCP-mean,Cliente_76,1.545565006075334
TCP-stdDev,Cliente_76,23.035659432338626
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-mean,Cliente_262,1.9073170731707316
TCP-stdDev,Cliente_262,32.523030415938045
TCP-stdDev,Cliente_233,22.806278491755453
Errores-TCP,Cliente_233,0
Errores-RMI,Cliente_233,0
TCP-mean,Cliente_59,1.410909090909091
TCP-stdDev,Cliente_59,20.20488095300381
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
RMI,Cliente_0,0
TCP-mean,Cliente_0,1.683698296836983
TCP-stdDev,Cliente_0,31.31811819764701
Errores-TCP,Cliente_0,0
Errores-RMI,Cliente_0,0
RMI,Cliente_29,0
TCP-mean,Cliente_29,1.1058394160583942
TCP-stdDev,Cliente_29,13.35423203881356
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
TCP-stdDev,Cliente_37,31.3581727610131
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
TCP-stdDev,Cliente_106,21.043385123058737
Errores-TCP,Cliente_106,0
Errores-RMI,Cliente_106,0
Errores-RMI,Cliente_91,0
RMI,Cliente_276,0
TCP-mean,Cliente_276,1.7652068126520681
TCP-mean,Cliente_255,1.4186893203883495
TCP-mean,Cliente_7,1.7639902676399026
TCP-mean,Cliente_63,1.3393939393939394
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
RMI,Cliente_74,31
TCP-mean,Cliente_74,0.6646562123039808
TCP-stdDev,Cliente_74,2.103697252816704
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
RMI,Cliente_230,0
TCP-mean,Cliente_230,1.448359659781288
TCP-stdDev,Cliente_230,22.545796656671822
Errores-TCP,Cliente_230,0
Errores-RMI,Cliente_230,0
TCP-mean,Cliente_101,1.7734470158343483
TCP-stdDev,Cliente_101,34.228398526755676
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
TCP-mean,Cliente_220,1.3236363636363637
TCP-stdDev,Cliente_220,20.151504616082633
Errores-TCP,Cliente_220,0
Errores-RMI,Cliente_220,0
RMI,Cliente_248,0
TCP-mean,Cliente_248,1.7222898903775883
RMI,Cliente_12,0
TCP-mean,Cliente_89,1.4592952612393681
TCP-mean,Cliente_65,1.2654545454545454
TCP-mean,Cliente_249,1.298181818181818
TCP-stdDev,Cliente_203,2.1338864077534687
Errores-TCP,Cliente_203,0
Errores-RMI,Cliente_203,0
RMI,Cliente_142,0
TCP-mean,Cliente_142,1.1975757575757575
TCP-stdDev,Cliente_142,16.385536680403803
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
TCP-stdDev,Cliente_156,2.161228527857166
Errores-TCP,Cliente_156,0
Errores-RMI,Cliente_156,0
RMI,Cliente_36,0
RMI,Cliente_17,0
TCP-stdDev,Cliente_68,22.421867968567586
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
TCP-stdDev,Cliente_81,32.46305258799143
Errores-TCP,Cliente_81,0
Errores-RMI,Cliente_81,0
RMI,Cliente_221,0
RMI,Cliente_8,0
RMI,Cliente_225,0
RMI,Cliente_231,0
RMI,Cliente_280,0
RMI,Cliente_55,0
RMI,Cliente_238,0
TCP-mean,Cliente_238,1.6524908869987849
TCP-stdDev,Cliente_238,31.922495227846582
Errores-TCP,Cliente_238,0
Errores-RMI,Cliente_238,0
RMI,Cliente_126,31
TCP-mean,Cliente_126,0.6489746682750301
TCP-stdDev,Cliente_126,2.0384872310504303
Errores-TCP,Cliente_126,0
Errores-RMI,Cliente_126,0
RMI,Cliente_209,0
TCP-mean,Cliente_209,1.4963592233009708
TCP-stdDev,Cliente_209,23.001213272074377
Errores-TCP,Cliente_209,0
Errores-RMI,Cliente_209,0
RMI,Cliente_250,0
TCP-mean,Cliente_250,1.5339805825242718
TCP-stdDev,Cliente_250,23.027238212363887
Errores-TCP,Cliente_250,0
Errores-RMI,Cliente_250,0
RMI,Cliente_75,0
TCP-mean,Cliente_75,1.3980582524271845
TCP-stdDev,Cliente_75,22.653452899468483
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
RMI,Cliente_278,0
TCP-mean,Cliente_278,1.263030303030303
TCP-stdDev,Cliente_278,16.86272282640887
Errores-TCP,Cliente_278,0
Errores-RMI,Cliente_278,0
RMI,Cliente_247,0
TCP-mean,Cliente_247,1.6986634264884568
TCP-stdDev,Cliente_247,31.884231439622766
Errores-TCP,Cliente_247,0
Errores-RMI,Cliente_247,0
RMI,Cliente_64,0
TCP-mean,Cliente_64,1.3422330097087378
TCP-stdDev,Cliente_64,20.21460980040461
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_82,0
TCP-mean,Cliente_82,1.7503045066991474
TCP-stdDev,Cliente_82,22.46019113134044
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
RMI,Cliente_90,0
TCP-mean,Cliente_90,1.7396593673965937
TCP-stdDev,Cliente_90,32.46687038931581
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
RMI,Cliente_11,0
TCP-mean,Cliente_11,1.273939393939394
TCP-stdDev,Cliente_11,16.724508950420304
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
TCP-stdDev,Cliente_33,16.173031140506723
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
RMI,Cliente_253,0
TCP-mean,Cliente_253,1.3240291262135921
TCP-stdDev,Cliente_253,16.442178926280125
Errores-TCP,Cliente_253,0
Errores-RMI,Cliente_253,0
RMI,Cliente_235,0
TCP-mean,Cliente_235,1.4416058394160585
TCP-stdDev,Cliente_235,21.04365457585496
Errores-TCP,Cliente_235,0
Errores-RMI,Cliente_235,0
TCP-stdDev,Cliente_48,16.447272950598137
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
RMI,Cliente_14,31
TCP-mean,Cliente_14,0.6542168674698795
TCP-stdDev,Cliente_14,2.040481941938718
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
TCP-mean,Cliente_55,1.725943970767357
TCP-stdDev,Cliente_55,22.84468923626196
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-mean,Cliente_280,1.7399756986634265
TCP-stdDev,Cliente_280,31.88893916118384
Errores-TCP,Cliente_280,0
Errores-RMI,Cliente_280,0
TCP-mean,Cliente_231,1.789537712895377
TCP-stdDev,Cliente_231,22.891327686293312
Errores-TCP,Cliente_231,0
Errores-RMI,Cliente_231,0
TCP-mean,Cliente_225,1.265133171912833
TCP-stdDev,Cliente_225,17.614617245934213
Errores-TCP,Cliente_225,0
Errores-RMI,Cliente_225,0
TCP-mean,Cliente_8,1.7493917274939172
TCP-stdDev,Cliente_8,31.910999535544796
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
TCP-mean,Cliente_221,1.3196125907990315
TCP-stdDev,Cliente_221,16.884510942792108
Errores-TCP,Cliente_221,0
Errores-RMI,Cliente_221,0
TCP-mean,Cliente_17,1.6938031591737546
TCP-stdDev,Cliente_17,32.44273089375423
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-mean,Cliente_36,1.8989037758830694
TCP-stdDev,Cliente_36,32.49631496045442
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
TCP-stdDev,Cliente_249,16.77966472279383
Errores-TCP,Cliente_249,0
Errores-RMI,Cliente_249,0
TCP-stdDev,Cliente_65,16.217344454534526
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
TCP-stdDev,Cliente_89,23.024641731031767
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-mean,Cliente_12,1.2985436893203883
TCP-stdDev,Cliente_248,31.92429157115914
TCP-stdDev,Cliente_12,16.43930282861177
TCP-stdDev,Cliente_63,20.14303307476012
TCP-stdDev,Cliente_7,32.462034986498004
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
TCP-stdDev,Cliente_255,19.98235119917427
Errores-TCP,Cliente_255,0
Errores-RMI,Cliente_255,0
TCP-stdDev,Cliente_276,32.47109298219643
Errores-TCP,Cliente_276,0
Errores-RMI,Cliente_276,0
RMI,Cliente_180,0
TCP-mean,Cliente_180,1.1071863580998782
TCP-stdDev,Cliente_180,11.27675152560107
Errores-TCP,Cliente_180,0
Errores-RMI,Cliente_180,0
Errores-TCP,Cliente_262,0
Errores-RMI,Cliente_262,0
Errores-RMI,Cliente_15,0
RMI,Cliente_19,0
TCP-mean,Cliente_19,1.7600487210718636
TCP-stdDev,Cliente_19,31.342898062402476
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
RMI,Cliente_208,0
TCP-mean,Cliente_208,1.7764277035236937
TCP-stdDev,Cliente_208,32.44681343277075
Errores-TCP,Cliente_208,0
Errores-RMI,Cliente_208,0
RMI,Cliente_54,0
TCP-mean,Cliente_54,1.393939393939394
TCP-stdDev,Cliente_54,16.467524319352
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
Errores-TCP,Cliente_196,0
Errores-RMI,Cliente_196,0
TCP-mean,Cliente_45,1.1890909090909092
TCP-stdDev,Cliente_45,16.51036412124151
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
TCP-stdDev,Cliente_46,2.0536991892665477
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
TCP-stdDev,Cliente_241,22.662653019947555
Errores-TCP,Cliente_241,0
Errores-RMI,Cliente_241,0
TCP-mean,Cliente_222,1.2130750605326877
TCP-stdDev,Cliente_222,16.771448224047482
Errores-TCP,Cliente_222,0
Errores-RMI,Cliente_222,0
RMI,Cliente_192,0
TCP-mean,Cliente_192,1.0959902794653706
TCP-stdDev,Cliente_192,12.359706845328299
Errores-TCP,Cliente_192,0
Errores-RMI,Cliente_192,0
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
Errores-TCP,Cliente_12,0
Errores-RMI,Cliente_12,0
RMI,Cliente_103,0
TCP-mean,Cliente_103,1.654126213592233
TCP-stdDev,Cliente_103,31.340682523401224
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
Errores-TCP,Cliente_248,0
Errores-RMI,Cliente_248,0
RMI,Cliente_107,0
RMI,Cliente_267,0
TCP-mean,Cliente_267,1.0850546780072905
TCP-stdDev,Cliente_267,12.326563309722882
Errores-TCP,Cliente_267,0
Errores-RMI,Cliente_267,0
TCP-mean,Cliente_107,1.2335766423357664
TCP-stdDev,Cliente_107,13.533825034126492
RMI,Cliente_32,0
Errores-TCP,Cliente_107,0
